Observation id,Comment,Start time,Stop time,Duration (s)
030 - FVM - 2 crows - Baited,,188.308,189.805,1.497
030 - FVM - 2 crows - Baited,,195.571,196.074,0.503
030 - FVM - 2 crows - Baited,,197.811,198.81,0.999
030 - FVM - 2 crows - Baited,,201.572,203.57,1.998
030 - FVM - 2 crows - Baited,,206.811,207.573,0.762
030 - FVM - 2 crows - Baited,,210.809,211.309,0.500
030 - FVM - 2 crows - Baited,,213.813,214.569,0.756
030 - FVM - 2 crows - Baited,,215.569,216.81,1.241
031 - FVM - 2 crows - Baited,,6.4,7.139,0.739
031 - FVM - 2 crows - Baited,,7.89,8.639,0.749
031 - FVM - 2 crows - Baited,,10.64,11.39,0.750
031 - FVM - 2 crows - Baited,,12.64,13.139,0.499
031 - FVM - 2 crows - Baited,,15.14,16.398,1.258
031 - FVM - 2 crows - Baited,,17.4,17.91,0.510
031 - FVM - 2 crows - Baited,,18.649,20.402,1.753
031 - FVM - 2 crows - Baited,,21.153,26.654,5.501
031 - FVM - 2 crows - Baited,,27.906,29.405,1.499
031 - FVM - 2 crows - Baited,,30.155,30.917,0.762
031 - FVM - 2 crows - Baited,,31.406,32.154,0.748
031 - FVM - 2 crows - Baited,,34.657,35.417,0.760
031 - FVM - 2 crows - Baited,,36.168,37.418,1.250
031 - FVM - 2 crows - Baited,,39.168,39.667,0.499
031 - FVM - 2 crows - Baited,,40.919,41.671,0.752
031 - FVM - 2 crows - Baited,,42.168,42.418,0.250
031 - FVM - 2 crows - Baited,,44.168,45.667,1.499
031 - FVM - 2 crows - Baited,,48.168,48.671,0.503
031 - FVM - 2 crows - Baited,,49.682,50.181,0.499
031 - FVM - 2 crows - Baited,,51.182,54.432,3.250
031 - FVM - 2 crows - Baited,,55.437,55.932,0.495
031 - FVM - 2 crows - Baited,,56.933,57.432,0.499
031 - FVM - 2 crows - Baited,,58.682,59.681,0.999
031 - FVM - 2 crows - Baited,,60.182,61.432,1.250
031 - FVM - 2 crows - Baited,,63.195,63.944,0.749
031 - FVM - 2 crows - Baited,,65.195,65.944,0.749
031 - FVM - 2 crows - Baited,,68.484,70.944,2.460
031 - FVM - 2 crows - Baited,,72.445,74.944,2.499
031 - FVM - 2 crows - Baited,,76.695,78.444,1.749
031 - FVM - 2 crows - Baited,,79.945,81.694,1.749
031 - FVM - 2 crows - Baited,,82.945,84.444,1.499
031 - FVM - 2 crows - Baited,,85.445,86.444,0.999
031 - FVM - 2 crows - Baited,,87.445,87.944,0.499
031 - FVM - 2 crows - Baited,,90.695,93.194,2.499
031 - FVM - 2 crows - Baited,,97.945,99.194,1.249
031 - FVM - 2 crows - Baited,,100.195,101.444,1.249
031 - FVM - 2 crows - Baited,,103.945,104.694,0.749
031 - FVM - 2 crows - Baited,,106.445,108.194,1.749
031 - FVM - 2 crows - Baited,,109.195,109.444,0.249
031 - FVM - 2 crows - Baited,,110.195,111.444,1.249
031 - FVM - 2 crows - Baited,,111.745,112.494,0.749
031 - FVM - 2 crows - Baited,,113.245,114.024,0.779
031 - FVM - 2 crows - Baited,,114.745,115.244,0.499
031 - FVM - 2 crows - Baited,,117.245,117.744,0.499
031 - FVM - 2 crows - Baited,,118.995,119.244,0.249
031 - FVM - 2 crows - Baited,,121.495,122.744,1.249
031 - FVM - 2 crows - Baited,,124.495,126.244,1.749
031 - FVM - 2 crows - Baited,,127.995,128.494,0.499
031 - FVM - 2 crows - Baited,,130.995,132.244,1.249
031 - FVM - 2 crows - Baited,,134.745,135.994,1.249
031 - FVM - 2 crows - Baited,,136.995,138.744,1.749
031 - FVM - 2 crows - Baited,,140.996,141.244,0.248
031 - FVM - 2 crows - Baited,,145.496,146.244,0.748
031 - FVM - 2 crows - Baited,,147.745,149.495,1.750
031 - FVM - 2 crows - Baited,,151.996,152.784,0.788
031 - FVM - 2 crows - Baited,,154.536,155.284,0.748
033 - NF Subways PLot - 2 crows - Baited,,0.0,0.153,0.153
033 - NF Subways PLot - 2 crows - Baited,,26.654,30.153,3.499
033 - NF Subways PLot - 2 crows - Baited,,39.653,40.902,1.249
033 - NF Subways PLot - 2 crows - Baited,,42.403,42.651,0.248
033 - NF Subways PLot - 2 crows - Baited,,44.653,45.154,0.501
033 - NF Subways PLot - 2 crows - Baited,,47.154,47.924,0.770
033 - NF Subways PLot - 2 crows - Baited,,50.903,51.405,0.502
033 - NF Subways PLot - 2 crows - Baited,,53.152,54.662,1.510
033 - NF Subways PLot - 2 crows - Baited,,56.429,57.158,0.729
033 - NF Subways PLot - 2 crows - Baited,,58.166,59.92,1.754
033 - NF Subways PLot - 2 crows - Baited,,61.662,62.418,0.756
033 - NF Subways PLot - 2 crows - Baited,,67.421,68.425,1.004
033 - NF Subways PLot - 2 crows - Baited,,70.161,72.659,2.498
033 - NF Subways PLot - 2 crows - Baited,,74.16,74.661,0.501
033 - NF Subways PLot - 2 crows - Baited,,76.164,76.917,0.753
033 - NF Subways PLot - 2 crows - Baited,,79.423,79.919,0.496
033 - NF Subways PLot - 2 crows - Baited,,81.662,82.161,0.499
033 - NF Subways PLot - 2 crows - Baited,,83.163,83.661,0.498
033 - NF Subways PLot - 2 crows - Baited,,84.421,85.922,1.501
033 - NF Subways PLot - 2 crows - Baited,,87.662,88.659,0.997
033 - NF Subways PLot - 2 crows - Baited,,995.88,996.379,0.499
033 - NF Subways PLot - 2 crows - Baited,,999.885,1001.881,1.996
033 - NF Subways PLot - 2 crows - Baited,,1003.634,1006.136,2.502
035 - Charles Ansell Park - 3 crows - No Bait,,2.903,3.901,0.998
035 - Charles Ansell Park - 3 crows - No Bait,,4.65,8.4,3.750
035 - Charles Ansell Park - 3 crows - No Bait,,8.65,8.934,0.284
035 - Charles Ansell Park - 3 crows - No Bait,,193.325,194.575,1.250
035 - Charles Ansell Park - 3 crows - No Bait,,194.825,195.093,0.268
035 - Charles Ansell Park - 3 crows - No Bait,,196.575,197.828,1.253
035 - Charles Ansell Park - 3 crows - No Bait,,199.329,201.579,2.250
035 - Charles Ansell Park - 3 crows - No Bait,,203.104,204.096,0.992
035 - Charles Ansell Park - 3 crows - No Bait,,204.333,205.832,1.499
035 - Charles Ansell Park - 3 crows - No Bait,,206.097,206.333,0.236
035 - Charles Ansell Park - 3 crows - No Bait,,206.594,208.836,2.242
035 - Charles Ansell Park - 3 crows - No Bait,,209.106,210.093,0.987
035 - Charles Ansell Park - 3 crows - No Bait,,304.435,305.935,1.500
035 - Charles Ansell Park - 3 crows - No Bait,,307.69,308.939,1.249
036 - FVM - 2 crows - Baited,,9.935,10.649,0.714
036 - FVM - 2 crows - Baited,,12.651,13.15,0.499
036 - FVM - 2 crows - Baited,,14.902,15.65,0.748
036 - FVM - 2 crows - Baited,,18.915,19.417,0.502
036 - FVM - 2 crows - Baited,,22.157,22.653,0.496
036 - FVM - 2 crows - Baited,,24.156,25.156,1.000
036 - FVM - 2 crows - Baited,,29.654,30.654,1.000
036 - FVM - 2 crows - Baited,,31.655,32.655,1.000
036 - FVM - 2 crows - Baited,,45.156,46.655,1.499
036 - FVM - 2 crows - Baited,,49.156,49.656,0.500
036 - FVM - 2 crows - Baited,,50.413,50.916,0.503
036 - FVM - 2 crows - Baited,,52.415,55.691,3.276
036 - FVM - 2 crows - Baited,,56.95,59.449,2.499
036 - FVM - 2 crows - Baited,,690.571,693.821,3.250
036 - FVM - 2 crows - Baited,,696.829,699.328,2.499
036 - FVM - 2 crows - Baited,,704.834,706.584,1.750
036 - FVM - 2 crows - Baited,,711.349,712.09,0.741
036 - FVM - 2 crows - Baited,,712.84,714.089,1.249
036 - FVM - 2 crows - Baited,,716.347,716.847,0.500
036 - FVM - 2 crows - Baited,,718.348,721.596,3.248
036 - FVM - 2 crows - Baited,,725.598,727.347,1.749
036 - FVM - 2 crows - Baited,,728.098,728.597,0.499
036 - FVM - 2 crows - Baited,,729.347,732.097,2.750
036 - FVM - 2 crows - Baited,,732.347,735.597,3.250
036 - FVM - 2 crows - Baited,,736.847,738.097,1.250
036 - FVM - 2 crows - Baited,,739.098,739.346,0.248
036 - FVM - 2 crows - Baited,,748.597,749.847,1.250
036 - FVM - 2 crows - Baited,,751.598,752.346,0.748
036 - FVM - 2 crows - Baited,,758.097,759.346,1.249
036 - FVM - 2 crows - Baited,,760.598,762.115,1.517
036 - FVM - 2 crows - Baited,,764.608,766.598,1.990
036 - FVM - 2 crows - Baited,,862.353,863.352,0.999
036 - FVM - 2 crows - Baited,,868.111,870.002,1.891
036 - FVM - 2 crows - Baited,,876.771,877.508,0.737
036 - FVM - 2 crows - Baited,,882.274,883.766,1.492
036 - FVM - 2 crows - Baited,,891.78,893.779,1.999
036 - FVM - 2 crows - Baited,,903.28,907.281,4.001
036 - FVM - 2 crows - Baited,,907.78,908.519,0.739
036 - FVM - 2 crows - Baited,,910.542,911.041,0.499
036 - FVM - 2 crows - Baited,,913.542,914.041,0.499
036 - FVM - 2 crows - Baited,,915.293,915.541,0.248
036 - FVM - 2 crows - Baited,,917.042,917.293,0.251
036 - FVM - 2 crows - Baited,,920.792,921.291,0.499
036 - FVM - 2 crows - Baited,,928.558,929.56,1.002
036 - FVM - 2 crows - Baited,,932.562,935.567,3.005
036 - FVM - 2 crows - Baited,,940.83,941.565,0.735
036 - FVM - 2 crows - Baited,,948.839,949.338,0.499
036 - FVM - 2 crows - Baited,,954.838,955.579,0.741
036 - FVM - 2 crows - Baited,,956.579,961.838,5.259
036 - FVM - 2 crows - Baited,,968.08,968.577,0.497
036 - FVM - 2 crows - Baited,,971.079,971.578,0.499
036 - FVM - 2 crows - Baited,,974.337,974.58,0.243
036 - FVM - 2 crows - Baited,,979.082,979.334,0.252
036 - FVM - 2 crows - Baited,,981.836,982.076,0.240
036 - FVM - 2 crows - Baited,,985.079,986.092,1.013
036 - FVM - 2 crows - Baited,,988.577,989.076,0.499
036 - FVM - 2 crows - Baited,,994.836,998.38,3.544
037 - Lancaster Park - 4 crows - No Bait,,3.403,4.151,0.748
037 - Lancaster Park - 4 crows - No Bait,,5.658,6.89,1.232
037 - Lancaster Park - 4 crows - No Bait,,11.91,12.157,0.247
037 - Lancaster Park - 4 crows - No Bait,,13.389,13.889,0.500
037 - Lancaster Park - 4 crows - No Bait,,15.654,16.155,0.501
037 - Lancaster Park - 4 crows - No Bait,,17.663,18.165,0.502
037 - Lancaster Park - 4 crows - No Bait,,31.656,32.413,0.757
037 - Lancaster Park - 4 crows - No Bait,,34.406,35.904,1.498
037 - Lancaster Park - 4 crows - No Bait,,42.399,43.905,1.506
037 - Lancaster Park - 4 crows - No Bait,,43.906,49.641,5.735
037 - Lancaster Park - 4 crows - No Bait,,51.914,52.417,0.503
037 - Lancaster Park - 4 crows - No Bait,,62.695,65.199,2.504
037 - Lancaster Park - 4 crows - No Bait,,80.402,82.647,2.245
037 - Lancaster Park - 4 crows - No Bait,,83.643,85.904,2.261
037 - Lancaster Park - 4 crows - No Bait,,88.647,89.149,0.502
037 - Lancaster Park - 4 crows - No Bait,,90.646,92.9,2.254
037 - Lancaster Park - 4 crows - No Bait,,97.402,99.14,1.738
037 - Lancaster Park - 4 crows - No Bait,,118.146,118.647,0.501
037 - Lancaster Park - 4 crows - No Bait,,120.405,120.903,0.498
037 - Lancaster Park - 4 crows - No Bait,,121.404,121.898,0.494
037 - Lancaster Park - 4 crows - No Bait,,123.148,123.401,0.253
037 - Lancaster Park - 4 crows - No Bait,,124.148,125.91,1.762
037 - Lancaster Park - 4 crows - No Bait,,129.51,131.258,1.748
037 - Lancaster Park - 4 crows - No Bait,,134.76,135.009,0.249
037 - Lancaster Park - 4 crows - No Bait,,140.523,155.262,14.739
037-2 - Dairy Queen PLot - 7 crows - Baited,,8.404,21.654,13.250
037-2 - Dairy Queen PLot - 7 crows - Baited,,23.912,25.155,1.243
037-2 - Dairy Queen PLot - 7 crows - Baited,,27.414,29.414,2.000
037-2 - Dairy Queen PLot - 7 crows - Baited,,30.916,35.415,4.499
037-2 - Dairy Queen PLot - 7 crows - Baited,,36.919,37.414,0.495
037-2 - Dairy Queen PLot - 7 crows - Baited,,38.653,40.156,1.503
037-2 - Dairy Queen PLot - 7 crows - Baited,,41.916,42.914,0.998
037-2 - Dairy Queen PLot - 7 crows - Baited,,44.655,49.18,4.525
037-2 - Dairy Queen PLot - 7 crows - Baited,,49.653,59.684,10.031
037-2 - Dairy Queen PLot - 7 crows - Baited,,60.943,62.951,2.008
037-2 - Dairy Queen PLot - 7 crows - Baited,,62.954,63.952,0.998
037-2 - Dairy Queen PLot - 7 crows - Baited,,64.952,65.694,0.742
037-2 - Dairy Queen PLot - 7 crows - Baited,,65.697,66.451,0.754
037-2 - Dairy Queen PLot - 7 crows - Baited,,66.955,67.453,0.498
037-2 - Dairy Queen PLot - 7 crows - Baited,,68.943,79.194,10.251
037-2 - Dairy Queen PLot - 7 crows - Baited,,79.216,79.472,0.256
037-2 - Dairy Queen PLot - 7 crows - Baited,,80.189,87.683,7.494
037-2 - Dairy Queen PLot - 7 crows - Baited,,88.193,94.704,6.511
037-2 - Dairy Queen PLot - 7 crows - Baited,,94.728,104.232,9.504
037-2 - Dairy Queen PLot - 7 crows - Baited,,104.992,106.739,1.747
037-2 - Dairy Queen PLot - 7 crows - Baited,,106.948,108.446,1.498
037-2 - Dairy Queen PLot - 7 crows - Baited,,109.205,110.703,1.498
037-2 - Dairy Queen PLot - 7 crows - Baited,,111.704,126.008,14.304
037-2 - Dairy Queen PLot - 7 crows - Baited,,127.187,146.024,18.837
037-2 - Dairy Queen PLot - 7 crows - Baited,,146.266,157.038,10.772
037-2 - Dairy Queen PLot - 7 crows - Baited,,157.537,158.763,1.226
037-2 - Dairy Queen PLot - 7 crows - Baited,,159.443,198.944,39.501
037-2 - Dairy Queen PLot - 7 crows - Baited,,241.623,247.385,5.762
037-2 - Dairy Queen PLot - 7 crows - Baited,,257.642,258.388,0.746
037-2 - Dairy Queen PLot - 7 crows - Baited,,263.652,264.394,0.742
037-2 - Dairy Queen PLot - 7 crows - Baited,,265.392,266.893,1.501
037-2 - Dairy Queen PLot - 7 crows - Baited,,267.336,268.084,0.748
037-2 - Dairy Queen PLot - 7 crows - Baited,,268.151,269.394,1.243
037-2 - Dairy Queen PLot - 7 crows - Baited,,270.652,270.896,0.244
037-2 - Dairy Queen PLot - 7 crows - Baited,,271.139,273.65,2.511
037-2 - Dairy Queen PLot - 7 crows - Baited,,274.584,275.584,1.000
037-2 - Dairy Queen PLot - 7 crows - Baited,,275.892,276.391,0.499
037-2 - Dairy Queen PLot - 7 crows - Baited,,277.159,283.415,6.256
037-2 - Dairy Queen PLot - 7 crows - Baited,,283.646,285.419,1.773
037-2 - Dairy Queen PLot - 7 crows - Baited,,285.892,287.397,1.505
037-2 - Dairy Queen PLot - 7 crows - Baited,,289.392,290.651,1.259
037-2 - Dairy Queen PLot - 7 crows - Baited,,291.912,292.672,0.760
037-2 - Dairy Queen PLot - 7 crows - Baited,,294.201,294.661,0.460
037-2 - Dairy Queen PLot - 7 crows - Baited,,294.914,295.668,0.754
037-2 - Dairy Queen PLot - 7 crows - Baited,,296.416,301.413,4.997
037-2 - Dairy Queen PLot - 7 crows - Baited,,301.893,302.409,0.516
037-2 - Dairy Queen PLot - 7 crows - Baited,,302.677,305.695,3.018
037-2 - Dairy Queen PLot - 7 crows - Baited,,306.673,309.938,3.265
037-2 - Dairy Queen PLot - 7 crows - Baited,,310.913,311.415,0.502
037-2 - Dairy Queen PLot - 7 crows - Baited,,312.415,314.915,2.500
037-2 - Dairy Queen PLot - 7 crows - Baited,,315.438,315.936,0.498
037-2 - Dairy Queen PLot - 7 crows - Baited,,316.917,317.174,0.257
037-2 - Dairy Queen PLot - 7 crows - Baited,,317.415,320.172,2.757
037-2 - Dairy Queen PLot - 7 crows - Baited,,320.175,323.934,3.759
037-2 - Dairy Queen PLot - 7 crows - Baited,,324.223,330.214,5.991
037-2 - Dairy Queen PLot - 7 crows - Baited,,330.723,335.963,5.240
037-2 - Dairy Queen PLot - 7 crows - Baited,,336.729,337.227,0.498
037-2 - Dairy Queen PLot - 7 crows - Baited,,338.469,340.728,2.259
037-2 - Dairy Queen PLot - 7 crows - Baited,,343.224,344.465,1.241
037-2 - Dairy Queen PLot - 7 crows - Baited,,347.226,347.466,0.240
037-2 - Dairy Queen PLot - 7 crows - Baited,,352.227,353.725,1.498
037-2 - Dairy Queen PLot - 7 crows - Baited,,355.228,356.487,1.259
037-2 - Dairy Queen PLot - 7 crows - Baited,,357.227,364.967,7.740
037-2 - Dairy Queen PLot - 7 crows - Baited,,365.994,378.466,12.472
037-2 - Dairy Queen PLot - 7 crows - Baited,,378.997,379.49,0.493
037-2 - Dairy Queen PLot - 7 crows - Baited,,379.725,381.225,1.500
037-2 - Dairy Queen PLot - 7 crows - Baited,,382.251,387.491,5.240
037-2 - Dairy Queen PLot - 7 crows - Baited,,388.251,389.751,1.500
037-2 - Dairy Queen PLot - 7 crows - Baited,,390.743,401.004,10.261
037-2 - Dairy Queen PLot - 7 crows - Baited,,405.0,408.496,3.496
037-2 - Dairy Queen PLot - 7 crows - Baited,,409.752,410.248,0.496
037-2 - Dairy Queen PLot - 7 crows - Baited,,412.295,414.044,1.749
037-2 - Dairy Queen PLot - 7 crows - Baited,,415.044,417.495,2.451
037-2 - Dairy Queen PLot - 7 crows - Baited,,418.045,420.793,2.748
037-2 - Dairy Queen PLot - 7 crows - Baited,,423.045,424.293,1.248
037-2 - Dairy Queen PLot - 7 crows - Baited,,426.253,434.792,8.539
037-2 - Dairy Queen PLot - 7 crows - Baited,,436.046,442.808,6.762
037-2 - Dairy Queen PLot - 7 crows - Baited,,445.807,447.547,1.740
037-2 - Dairy Queen PLot - 7 crows - Baited,,449.057,459.317,10.260
038 - Landcaster Park - 3 crows - No Bait,,14.646,17.901,3.255
038 - Landcaster Park - 3 crows - No Bait,,26.146,27.644,1.498
038 - Landcaster Park - 3 crows - No Bait,,29.143,34.143,5.000
038 - Landcaster Park - 3 crows - No Bait,,38.148,40.643,2.495
038 - Landcaster Park - 3 crows - No Bait,,43.156,44.41,1.254
038 - Landcaster Park - 3 crows - No Bait,,45.651,53.158,7.507
038 - Landcaster Park - 3 crows - No Bait,,53.915,58.417,4.502
038 - Landcaster Park - 3 crows - No Bait,,95.656,96.158,0.502
038 - Landcaster Park - 3 crows - No Bait,,97.159,97.912,0.753
038 - Landcaster Park - 3 crows - No Bait,,104.912,105.154,0.242
038 - Landcaster Park - 3 crows - No Bait,,108.414,109.913,1.499
038 - Landcaster Park - 3 crows - No Bait,,113.921,114.66,0.739
038 - Landcaster Park - 3 crows - No Bait,,130.263,131.028,0.765
038 - Landcaster Park - 3 crows - No Bait,,163.773,165.767,1.994
038 - Landcaster Park - 3 crows - No Bait,,183.803,184.804,1.001
038 - Landcaster Park - 3 crows - No Bait,,196.068,199.559,3.491
038 - Landcaster Park - 3 crows - No Bait,,215.559,216.806,1.247
038-2 - Dairy Queen PLot - 7 crows - Baited,,0.0,21.917,21.917
038-2 - Dairy Queen PLot - 7 crows - Baited,,22.158,31.157,8.999
038-2 - Dairy Queen PLot - 7 crows - Baited,,33.485,34.664,1.179
038-2 - Dairy Queen PLot - 7 crows - Baited,,37.413,41.414,4.001
038-2 - Dairy Queen PLot - 7 crows - Baited,,41.416,43.423,2.007
038-2 - Dairy Queen PLot - 7 crows - Baited,,47.673,47.938,0.265
038-2 - Dairy Queen PLot - 7 crows - Baited,,48.666,52.675,4.009
038-2 - Dairy Queen PLot - 7 crows - Baited,,55.179,55.436,0.257
038-2 - Dairy Queen PLot - 7 crows - Baited,,55.667,59.17,3.503
038-2 - Dairy Queen PLot - 7 crows - Baited,,60.43,61.169,0.739
038-2 - Dairy Queen PLot - 7 crows - Baited,,61.176,61.439,0.263
038-2 - Dairy Queen PLot - 7 crows - Baited,,64.436,67.172,2.736
038-2 - Dairy Queen PLot - 7 crows - Baited,,68.676,69.184,0.508
038-2 - Dairy Queen PLot - 7 crows - Baited,,74.932,75.425,0.493
038-2 - Dairy Queen PLot - 7 crows - Baited,,75.679,89.678,13.999
038-2 - Dairy Queen PLot - 7 crows - Baited,,90.724,90.985,0.261
038-2 - Dairy Queen PLot - 7 crows - Baited,,91.985,93.222,1.237
038-2 - Dairy Queen PLot - 7 crows - Baited,,93.977,96.728,2.751
038-2 - Dairy Queen PLot - 7 crows - Baited,,97.98,98.728,0.748
038-2 - Dairy Queen PLot - 7 crows - Baited,,99.229,99.98,0.751
038-2 - Dairy Queen PLot - 7 crows - Baited,,99.995,101.235,1.240
038-2 - Dairy Queen PLot - 7 crows - Baited,,101.678,102.177,0.499
038-2 - Dairy Queen PLot - 7 crows - Baited,,102.236,102.995,0.759
038-2 - Dairy Queen PLot - 7 crows - Baited,,103.229,103.48,0.251
038-2 - Dairy Queen PLot - 7 crows - Baited,,104.23,107.436,3.206
038-2 - Dairy Queen PLot - 7 crows - Baited,,108.231,112.938,4.707
038-2 - Dairy Queen PLot - 7 crows - Baited,,113.244,113.994,0.750
038-2 - Dairy Queen PLot - 7 crows - Baited,,114.495,115.235,0.740
038-2 - Dairy Queen PLot - 7 crows - Baited,,116.495,119.175,2.680
038-2 - Dairy Queen PLot - 7 crows - Baited,,119.245,119.993,0.748
038-2 - Dairy Queen PLot - 7 crows - Baited,,120.235,122.995,2.760
038-2 - Dairy Queen PLot - 7 crows - Baited,,123.006,124.493,1.487
038-2 - Dairy Queen PLot - 7 crows - Baited,,125.179,140.516,15.337
