Observation id,Comment,Start time,Stop time,Duration (s)
024 - FVM - 2 crows - No Bait,,26.416,27.918,1.502
024 - FVM - 2 crows - No Bait,,38.903,41.902,2.999
024 - FVM - 2 crows - No Bait,,43.418,44.916,1.498
024 - FVM - 2 crows - No Bait,,46.403,48.404,2.001
024 - FVM - 2 crows - No Bait,,49.151,50.958,1.807
024 - FVM - 2 crows - No Bait,,52.689,53.685,0.996
024 - FVM - 2 crows - No Bait,,66.941,68.192,1.251
024 - FVM - 2 crows - No Bait,,68.955,69.956,1.001
024 - FVM - 2 crows - No Bait,,70.189,71.192,1.003
024 - FVM - 2 crows - No Bait,,81.194,81.442,0.248
024 - FVM - 2 crows - No Bait,,83.46,83.96,0.500
024 - FVM - 2 crows - No Bait,,93.959,95.227,1.268
024 - FVM - 2 crows - No Bait,,104.99,107.994,3.004
024 - FVM - 2 crows - No Bait,,155.043,155.991,0.948
025 - FVM - 2 crows - Baited,,0.0,1.901,1.901
025 - FVM - 2 crows - Baited,,1202.704,1203.94,1.236
025 - FVM - 2 crows - Baited,,1207.939,1213.462,5.523
025 - FVM - 2 crows - Baited,,1258.243,1258.741,0.498
025 - FVM - 2 crows - Baited,,1260.517,1261.747,1.230
025 - FVM - 2 crows - Baited,,1495.233,1497.48,2.247
025 - FVM - 2 crows - Baited,,1498.733,1501.237,2.504
025 - FVM - 2 crows - Baited,,1502.738,1505.241,2.503
025 - FVM - 2 crows - Baited,,1509.766,1510.774,1.008
025 - FVM - 2 crows - Baited,,1510.775,1512.775,2.000
025 - FVM - 2 crows - Baited,,1522.774,1525.011,2.237
027 - FVM - 2 crows - Baited,,42.679,42.93,0.251
027 - FVM - 2 crows - Baited,,42.931,43.43,0.499
027 - FVM - 2 crows - Baited,,52.431,53.944,1.513
027 - FVM - 2 crows - Baited,,68.705,70.205,1.500
027 - FVM - 2 crows - Baited,,85.486,86.974,1.488
027 - FVM - 2 crows - Baited,,125.992,129.498,3.506
027 - FVM - 2 crows - Baited,,142.994,144.74,1.746
029 - FVM - 2 crows - Baited,,0.0,1.153,1.153
029 - FVM - 2 crows - Baited,,2.389,4.386,1.997
029 - FVM - 2 crows - Baited,,7.144,9.417,2.273
029 - FVM - 2 crows - Baited,,12.412,14.423,2.011
029 - FVM - 2 crows - Baited,,30.416,33.167,2.751
029 - FVM - 2 crows - Baited,,33.915,34.164,0.249
029 - FVM - 2 crows - Baited,,34.165,34.416,0.251
029 - FVM - 2 crows - Baited,,355.987,356.735,0.748
029 - FVM - 2 crows - Baited,,360.735,361.49,0.755
029 - FVM - 2 crows - Baited,,362.99,364.255,1.265
029 - FVM - 2 crows - Baited,,365.753,368.251,2.498
029 - FVM - 2 crows - Baited,,375.989,377.492,1.503
029 - FVM - 2 crows - Baited,,384.253,389.494,5.241
029 - FVM - 2 crows - Baited,,392.253,399.247,6.994
029 - FVM - 2 crows - Baited,,401.746,407.991,6.245
029 - FVM - 2 crows - Baited,,410.49,411.488,0.998
029 - FVM - 2 crows - Baited,,414.259,419.802,5.543
029 - FVM - 2 crows - Baited,,426.821,430.56,3.739
029 - FVM - 2 crows - Baited,,433.821,434.558,0.737
029 - FVM - 2 crows - Baited,,435.321,436.316,0.995
029 - FVM - 2 crows - Baited,,440.555,441.819,1.264
029 - FVM - 2 crows - Baited,,443.564,450.843,7.279
029 - FVM - 2 crows - Baited,,469.852,470.589,0.737
029 - FVM - 2 crows - Baited,,471.355,471.854,0.499
029 - FVM - 2 crows - Baited,,475.873,476.111,0.238
029 - FVM - 2 crows - Baited,,497.891,498.63,0.739
029 - FVM - 2 crows - Baited,,504.631,507.135,2.504
029 - FVM - 2 crows - Baited,,510.136,510.634,0.498
029 - FVM - 2 crows - Baited,,512.137,514.137,2.000
029 - FVM - 2 crows - Baited,,519.406,520.65,1.244
029 - FVM - 2 crows - Baited,,520.651,521.906,1.255
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,0.0,1.9,1.900
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,1.901,5.885,3.984
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,9.142,9.891,0.749
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,15.397,19.897,4.500
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,20.392,21.141,0.749
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,21.642,22.391,0.749
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,22.905,24.906,2.001
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,25.905,28.154,2.249
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,28.41,28.909,0.499
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,30.91,31.409,0.499
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,33.91,34.409,0.499
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,38.66,43.909,5.249
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,43.91,44.659,0.749
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,44.66,48.159,3.499
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,49.155,50.154,0.999
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,50.155,50.654,0.499
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,50.655,51.404,0.749
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,51.405,53.936,2.531
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,54.185,55.184,0.999
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,55.685,64.434,8.749
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,64.937,66.436,1.499
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,67.935,69.452,1.517
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,69.453,70.202,0.749
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,70.203,72.952,2.749
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,74.454,75.953,1.499
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,77.687,78.686,0.999
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,80.953,81.452,0.499
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,81.937,91.202,9.265
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,92.437,96.186,3.749
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,96.687,97.436,0.749
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,97.725,100.952,3.227
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,102.453,103.702,1.249
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,107.953,110.993,3.040
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,110.994,112.243,1.249
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,112.244,113.743,1.499
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,114.244,114.993,0.749
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,114.994,115.936,0.942
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,116.937,118.186,1.249
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,118.437,126.002,7.565
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,130.753,131.002,0.249
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,131.003,131.502,0.499
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,132.187,136.686,4.499
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,138.687,139.186,0.499
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,140.022,141.523,1.501
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,142.287,149.231,6.944
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,154.772,156.534,1.762
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,156.766,157.265,0.499
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,158.016,160.015,1.999
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,160.035,161.284,1.249
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,162.54,163.791,1.251
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,165.04,171.039,5.999
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,173.016,173.265,0.249
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,173.266,173.765,0.499
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,173.766,176.515,2.749
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,182.54,183.315,0.775
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,184.317,184.815,0.498
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,187.016,187.765,0.749
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,189.266,190.265,0.999
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,192.766,194.819,2.053
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,195.516,197.566,2.050
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,199.832,200.581,0.749
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,200.766,203.831,3.065
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,204.832,205.331,0.499
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,205.567,206.066,0.499
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,206.067,206.815,0.748
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,207.266,209.015,1.749
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,211.571,212.066,0.495
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,212.067,213.595,1.528
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,214.766,215.765,0.999
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,217.766,220.015,2.249
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,220.516,220.853,0.337
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,220.854,224.857,4.003
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,225.609,228.353,2.744
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,228.358,229.353,0.995
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,229.354,230.353,0.999
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,231.604,235.115,3.511
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,240.858,241.358,0.500
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,242.863,243.357,0.494
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,243.358,244.858,1.500
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,249.359,249.882,0.523
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,249.883,254.633,4.750
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,258.881,259.63,0.749
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,259.631,259.88,0.249
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,259.881,261.63,1.749
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,264.134,266.883,2.749
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,268.134,270.143,2.009
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,282.634,283.882,1.248
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,294.141,295.891,1.750
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,303.391,306.89,3.499
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,340.175,341.429,1.254
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,341.43,341.925,0.495
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,341.926,342.928,1.002
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,347.182,349.431,2.249
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,354.183,354.932,0.749
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,354.933,356.932,1.999
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,356.933,357.191,0.258
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,368.439,370.182,1.743
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,372.683,375.682,2.999
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,384.466,396.231,11.765
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,400.236,402.236,2.000
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,406.237,406.985,0.748
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,408.986,410.738,1.752
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,421.239,421.736,0.497
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,428.986,429.485,0.499
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,433.986,434.735,0.749
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,447.526,448.025,0.499
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,448.026,448.529,0.503
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,457.286,457.775,0.489
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,524.093,526.592,2.499
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,562.62,563.869,1.249
032  - Ontario St. Tim Hortons - 4 crows - No Bait,,571.654,572.412,0.758
033 - NF Subways PLot - 2 crows - Baited,,96.228,98.982,2.754
033 - NF Subways PLot - 2 crows - Baited,,99.162,100.665,1.503
033 - NF Subways PLot - 2 crows - Baited,,102.985,114.247,11.262
033 - NF Subways PLot - 2 crows - Baited,,116.006,128.523,12.517
033 - NF Subways PLot - 2 crows - Baited,,254.635,268.892,14.257
033 - NF Subways PLot - 2 crows - Baited,,292.661,293.425,0.764
033 - NF Subways PLot - 2 crows - Baited,,297.191,299.697,2.506
033 - NF Subways PLot - 2 crows - Baited,,301.204,302.695,1.491
033 - NF Subways PLot - 2 crows - Baited,,303.198,304.438,1.240
033 - NF Subways PLot - 2 crows - Baited,,305.686,308.938,3.252
033 - NF Subways PLot - 2 crows - Baited,,363.977,365.226,1.249
033 - NF Subways PLot - 2 crows - Baited,,374.757,383.269,8.512
033 - NF Subways PLot - 2 crows - Baited,,386.01,388.267,2.257
033 - NF Subways PLot - 2 crows - Baited,,390.01,391.01,1.000
033 - NF Subways PLot - 2 crows - Baited,,402.27,403.772,1.502
033 - NF Subways PLot - 2 crows - Baited,,494.108,494.877,0.769
033 - NF Subways PLot - 2 crows - Baited,,496.867,498.129,1.262
033 - NF Subways PLot - 2 crows - Baited,,502.901,503.629,0.728
033 - NF Subways PLot - 2 crows - Baited,,505.893,510.635,4.742
033 - NF Subways PLot - 2 crows - Baited,,516.635,519.135,2.500
033 - NF Subways PLot - 2 crows - Baited,,521.92,525.413,3.493
033 - NF Subways PLot - 2 crows - Baited,,527.655,538.159,10.504
033 - NF Subways PLot - 2 crows - Baited,,638.221,639.983,1.762
033 - NF Subways PLot - 2 crows - Baited,,645.981,652.723,6.742
033 - NF Subways PLot - 2 crows - Baited,,708.286,710.784,2.498
033 - NF Subways PLot - 2 crows - Baited,,722.224,723.718,1.494
033 - NF Subways PLot - 2 crows - Baited,,725.222,727.723,2.501
033 - NF Subways PLot - 2 crows - Baited,,733.983,735.221,1.238
033 - NF Subways PLot - 2 crows - Baited,,740.228,741.479,1.251
033 - NF Subways PLot - 2 crows - Baited,,742.725,744.48,1.755
033 - NF Subways PLot - 2 crows - Baited,,745.224,753.478,8.254
033 - NF Subways PLot - 2 crows - Baited,,755.484,762.39,6.906
033 - NF Subways PLot - 2 crows - Baited,,762.391,764.475,2.084
033 - NF Subways PLot - 2 crows - Baited,,875.474,877.737,2.263
033 - NF Subways PLot - 2 crows - Baited,,877.738,879.473,1.735
033 - NF Subways PLot - 2 crows - Baited,,879.474,883.471,3.997
033 - NF Subways PLot - 2 crows - Baited,,886.476,895.729,9.253
033 - NF Subways PLot - 2 crows - Baited,,933.971,936.234,2.263
033 - NF Subways PLot - 2 crows - Baited,,1172.056,1172.804,0.748
033 - NF Subways PLot - 2 crows - Baited,,1175.815,1176.563,0.748
033 - NF Subways PLot - 2 crows - Baited,,1179.311,1180.307,0.996
033 - NF Subways PLot - 2 crows - Baited,,1180.812,1183.567,2.755
033 - NF Subways PLot - 2 crows - Baited,,1186.069,1186.817,0.748
033 - NF Subways PLot - 2 crows - Baited,,1190.581,1191.079,0.498
033 - NF Subways PLot - 2 crows - Baited,,1193.325,1194.591,1.266
034 - NF Subways PLot - 1 crow - Baited,,10.433,12.142,1.709
034 - NF Subways PLot - 1 crow - Baited,,18.908,20.907,1.999
034 - NF Subways PLot - 1 crow - Baited,,21.409,23.157,1.748
034 - NF Subways PLot - 1 crow - Baited,,33.427,36.428,3.001
034 - NF Subways PLot - 1 crow - Baited,,46.929,49.428,2.499
034 - NF Subways PLot - 1 crow - Baited,,52.17,52.928,0.758
034 - NF Subways PLot - 1 crow - Baited,,54.67,63.428,8.758
034 - NF Subways PLot - 1 crow - Baited,,64.43,66.429,1.999
034 - NF Subways PLot - 1 crow - Baited,,68.43,69.431,1.001
034 - NF Subways PLot - 1 crow - Baited,,70.172,71.169,0.997
034 - NF Subways PLot - 1 crow - Baited,,71.929,72.431,0.502
034 - NF Subways PLot - 1 crow - Baited,,87.976,88.476,0.500
034 - NF Subways PLot - 1 crow - Baited,,89.225,89.719,0.494
034 - NF Subways PLot - 1 crow - Baited,,113.232,113.73,0.498
034 - NF Subways PLot - 1 crow - Baited,,117.485,118.229,0.744
034 - NF Subways PLot - 1 crow - Baited,,127.239,130.76,3.521
036 - FVM - 2 crows - Baited,,771.126,771.903,0.777
036 - FVM - 2 crows - Baited,,771.904,774.164,2.260
036 - FVM - 2 crows - Baited,,778.166,781.408,3.242
036 - FVM - 2 crows - Baited,,794.926,796.432,1.506
036 - FVM - 2 crows - Baited,,796.433,796.692,0.259
036 - FVM - 2 crows - Baited,,796.693,797.189,0.496
036 - FVM - 2 crows - Baited,,806.438,807.437,0.999
036 - FVM - 2 crows - Baited,,808.191,812.703,4.512
036 - FVM - 2 crows - Baited,,818.446,825.708,7.262
036 - FVM - 2 crows - Baited,,833.462,834.966,1.504
036 - FVM - 2 crows - Baited,,842.472,843.225,0.753
036 - FVM - 2 crows - Baited,,1023.406,1025.654,2.248
036 - FVM - 2 crows - Baited,,1026.155,1028.04,1.885
036 - FVM - 2 crows - Baited,,1055.661,1059.158,3.497
036 - FVM - 2 crows - Baited,,1067.698,1068.461,0.763
036 - FVM - 2 crows - Baited,,1083.718,1085.716,1.998
036 - FVM - 2 crows - Baited,,1087.214,1087.97,0.756
036 - FVM - 2 crows - Baited,,1088.725,1089.478,0.753
037-2 - Dairy Queen PLot - 7 crows - Baited,,198.945,204.585,5.640
037-2 - Dairy Queen PLot - 7 crows - Baited,,204.586,215.837,11.251
037-2 - Dairy Queen PLot - 7 crows - Baited,,217.533,226.343,8.810
037-2 - Dairy Queen PLot - 7 crows - Baited,,234.766,236.023,1.257
037-2 - Dairy Queen PLot - 7 crows - Baited,,236.024,236.526,0.502
037-2 - Dairy Queen PLot - 7 crows - Baited,,238.598,241.083,2.485
038-2 - Dairy Queen PLot - 7 crows - Baited,,243.138,245.592,2.454
038-2 - Dairy Queen PLot - 7 crows - Baited,,246.374,247.336,0.962
038-2 - Dairy Queen PLot - 7 crows - Baited,,249.337,249.837,0.500
038-2 - Dairy Queen PLot - 7 crows - Baited,,251.385,253.837,2.452
038-2 - Dairy Queen PLot - 7 crows - Baited,,253.885,254.146,0.261
038-2 - Dairy Queen PLot - 7 crows - Baited,,256.654,256.89,0.236
038-2 - Dairy Queen PLot - 7 crows - Baited,,262.391,265.15,2.759
039 - Glen Morris Dr - 2 crows - Baited,,0.901,2.4,1.499
039 - Glen Morris Dr - 2 crows - Baited,,13.646,15.645,1.999
039 - Glen Morris Dr - 2 crows - Baited,,48.923,51.946,3.023
039 - Glen Morris Dr - 2 crows - Baited,,53.447,61.945,8.498
039 - Glen Morris Dr - 2 crows - Baited,,65.156,65.654,0.498
039 - Glen Morris Dr - 2 crows - Baited,,66.414,66.654,0.240
039 - Glen Morris Dr - 2 crows - Baited,,113.989,114.486,0.497
039 - Glen Morris Dr - 2 crows - Baited,,144.242,144.527,0.285
039 - Glen Morris Dr - 2 crows - Baited,,149.781,150.782,1.001
039 - Glen Morris Dr - 2 crows - Baited,,151.284,154.285,3.001
039 - Glen Morris Dr - 2 crows - Baited,,160.794,162.056,1.262
039 - Glen Morris Dr - 2 crows - Baited,,267.151,267.401,0.250
040 - Dairy Queen PLot - 3 crows - Baited,,0.0,1.899,1.899
040 - Dairy Queen PLot - 3 crows - Baited,,5.151,5.678,0.527
040 - Dairy Queen PLot - 3 crows - Baited,,7.16,11.909,4.749
040 - Dairy Queen PLot - 3 crows - Baited,,12.657,13.909,1.252
040 - Dairy Queen PLot - 3 crows - Baited,,15.91,17.147,1.237
040 - Dairy Queen PLot - 3 crows - Baited,,40.156,44.154,3.998
042 - CIBC PLot - 2 crows - Baited,,124.753,125.253,0.500
042 - CIBC PLot - 2 crows - Baited,,140.53,141.768,1.238
042 - CIBC PLot - 2 crows - Baited,,147.025,149.03,2.005
042 - CIBC PLot - 2 crows - Baited,,151.06,152.049,0.989
042 - CIBC PLot - 2 crows - Baited,,154.044,155.541,1.497
042 - CIBC PLot - 2 crows - Baited,,157.281,157.782,0.501
042 - CIBC PLot - 2 crows - Baited,,159.285,159.783,0.498
042 - CIBC PLot - 2 crows - Baited,,176.785,177.783,0.998
042 - CIBC PLot - 2 crows - Baited,,190.818,191.566,0.748
042 - CIBC PLot - 2 crows - Baited,,193.072,193.327,0.255
042 - CIBC PLot - 2 crows - Baited,,202.586,203.085,0.499
042 - CIBC PLot - 2 crows - Baited,,204.086,205.335,1.249
042 - CIBC PLot - 2 crows - Baited,,205.594,205.831,0.237
